Timestamp,Year,Major,Communication,Academic_help,Listening_advice,Info_sharing,Projects_or_Assignments_with_same_group_of_peers,Age,Avg_free_slots_per_week,Avg_study_hrs_per_day,Avg_sleeping_hrs_per_day,Native_language,Count_languages_known,engagement_in_extracurricular_activities,nonacademic_activities,College_experience
9-22-2025 11:29:18,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,22,7,2,6,Malayalam,3,Rarely,Music,Average
9-22-2025 11:30:00,4yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,20,7,2,5,Malayalam,3,Daily,Sports,Good
9-22-2025 11:42:21,3yr,DAS,Mostly from my year/semester,Peers from my year/semester,Seniors in my department,WhatsApp,Always,21,5,1,6,Malayalam,3,Rarely,Arts,Good
9-22-2025 11:43:19,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Always,20,6,2,6,Telugu,3,Rarely,None,Good
9-22-2025 11:43:57,4yr,MAT,Mostly from my year/semester,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,21,5,3,8,Malayalam,3,2 to 3 times a week,Sports,Average
9-22-2025 11:46:57,4yr,DAS,Mostly from my year/semester,Rarely ask anyone,Online/Internet,WhatsApp,Always,22,6,1,6,Malayalam,3,2 to 3 times a week,Sports,Good
9-22-2025 11:49:07,3yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Always,20,6,2,6,Malayalam,2,2 to 3 times a week,Gym,Average
9-22-2025 11:51:01,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,7,0,6,Malayalam,3,Rarely,None,Average
9-22-2025 11:51:23,3yr,DAS,Mostly from other departments,Online/Internet,Online/Internet,WhatsApp,Sometimes,21,7,2,6,Malayalam,4,Daily,Gym,Good
9-22-2025 11:51:30,4yr,DAS,Mostly from my department,Peers from my year/semester,Seniors in my department,WhatsApp,Always,21,5,2,7,Telugu,3,Rarely,Arts,Good
9-22-2025 11:53:28,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,21,8,2,6,Malayalam,2,Monthly,Arts,Good
9-22-2025 11:54:56,4yr,MAT,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Rarely,20,8,2,6,Malayalam,2,Rarely,Arts,Good
9-22-2025 11:55:30,4yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,20,6,2,6,Tamil,2,2 to 3 times a week,Music,Good
9-22-2025 11:57:22,4yr,MAT,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,21,8,2,7,Malayalam,3,2 to 3 times a week,Music,Good
9-22-2025 11:58:45,4yr,MAT,Mostly from my department,Seniors in my department,Faculties from my department,WhatsApp,Rarely,20,8,2,7,Tamil,2,Rarely,Gym,Excellent
9-22-2025 12:04:09,4yr,DAS,Mostly from other departments,Online/Internet,Faculties from my department,WhatsApp,Sometimes,21,5,1,7,Tamil,3,Daily,Gaming,Good
9-22-2025 12:11:42,4yr,DAS,Mostly from my department,Peers from my year/semester,Online/Internet,WhatsApp,Sometimes,21,5,1,6,Tamil,2,Rarely,Gym,Poor
9-22-2025 12:18:46,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,1,7,Malayalam,3,Rarely,Arts,Excellent
9-22-2025 12:19:39,4yr,DAS,Mostly from outside college,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,20,6,2,8,Malayalam,3,Daily,Gym,Average
9-22-2025 12:21:29,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,6,0,10,Malayalam,4,Daily,Gym,Good
9-22-2025 12:22:30,4yr,DAS,Mostly from other departments,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,21,2,2,7,Tamil,3,Monthly,Music,Average
9-22-2025 12:22:37,1yr,PHY,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,20,8,8,2,Tamil,5,Rarely,Music,Average
9-22-2025 12:22:39,4yr,DAS,Mostly from outside college,Peers from my year/semester,Seniors in my department,WhatsApp,Sometimes,21,5,2,7,Kannada,3,Daily,Gym,Good
9-22-2025 12:22:48,4yr,DAS,Mostly from outside college,Rarely ask anyone,Online/Internet,Instagram,Rarely,20,5,1,7,Malayalam,3,Daily,Gaming,Poor
9-22-2025 12:23:00,4yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Always,21,2,3,6,Telugu,3,2 to 3 times a week,Other,Good
9-22-2025 12:23:28,4yr,DAS,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Sometimes,21,8,1,7,Tamil,2,Daily,Gym,Good
9-22-2025 12:23:50,4yr,DAS,Mostly from outside college,Rarely ask anyone,Online/Internet,WhatsApp,Always,21,8,0,5,Malayalam,3,Daily,Gym,Poor
9-22-2025 12:24:03,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,7,2,6,Tamil,3,2 to 3 times a week,Gaming,Good
9-22-2025 12:24:06,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Always,21,6,0,7,Telugu,3,Monthly,Sports,Good
9-22-2025 12:24:19,4yr,DAS,Mostly from other departments,Peers from my year/semester,Seniors in my department,WhatsApp,Sometimes,20,6,1,6,Tamil,3,2 to 3 times a week,Sports,Average
9-22-2025 12:25:45,4yr,MAT,Mostly from my year/semester,Peers from my year/semester,Seniors in my department,WhatsApp,Always,21,7,1,6,Tamil,2,Rarely,Gaming,Average
9-22-2025 12:26:36,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,21,6,3,5,Malayalam,3,Never,Gym,Good
9-22-2025 12:28:42,4yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Always,21,5,1,7,Tamil,2,Daily,Music,Poor
9-22-2025 12:29:29,4yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Always,20,7,3,6,Tamil,3,Monthly,Music,Good
9-22-2025 12:29:50,3yr,DAS,Mostly from my year/semester,Online/Internet,Faculties from my department,WhatsApp,Always,20,8,1,7,Malayalam,4,2 to 3 times a week,Music,Good
9-22-2025 12:31:23,4yr,DAS,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Sometimes,21,5,0,6,Tamil,3,Daily,Music,Average
9-22-2025 12:32:14,3yr,DAS,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Always,20,6,1,6,Hindi,3,Daily,Gym,Average
9-22-2025 12:37:10,4yr,DAS,Mostly from my year/semester,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,20,7,1,8,Tamil,3,Rarely,Music,Good
9-22-2025 12:37:41,4yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Rarely,21,5,4,8,Malayalam,3,Daily,Gaming,Poor
9-22-2025 12:41:22,4yr,CHEM,Mostly from other departments,Online/Internet,Faculties from my department,WhatsApp,Never,21,6,2,7,Malayalam,3,Rarely,Sports,Average
9-22-2025 12:42:49,2yr,DAS,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Sometimes,19,7,1,6,Malayalam,3,Daily,Gym,Good
9-22-2025 12:42:53,2yr,DAS,Mostly from other departments,Online/Internet,Seniors in my department,WhatsApp,Sometimes,19,6,2,8,Tamil,4,Never,Music,Average
9-22-2025 12:45:29,2yr,DAS,Mostly from my department,Seniors in my department,Seniors in my department,WhatsApp,Sometimes,18,6,1,5,Tamil,3,2 to 3 times a week,Sports,Good
9-22-2025 12:47:50,1yr,DAS,Mostly from my year/semester,Rarely ask anyone,Online/Internet,WhatsApp,Sometimes,18,8,1,6,Malayalam,3,Daily,Sports,Good
9-22-2025 12:48:14,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,21,8,1,5,Telugu,4,Rarely,Music,Good
9-22-2025 12:55:50,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,0,6,Telugu,5,Monthly,Sports,Good
9-22-2025 13:01:09,3yr,DAS,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,19,6,2,6,Tamil,2,Daily,Gym,Good
9-22-2025 13:24:01,2yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,18,6,1,6,Tamil,3,Monthly,Arts,Good
9-22-2025 13:30:20,2yr,DAS,Mostly from my department,Rarely ask anyone,Online/Internet,WhatsApp,Always,18,6,2,7,Tamil,2,Rarely,Gym,Average
9-22-2025 13:30:33,2yr,DAS,Mostly from other departments,Peers from my year/semester,Online/Internet,WhatsApp,Sometimes,19,5,1,7,Tamil,2,2 to 3 times a week,Gym,Average
9-22-2025 14:19:23,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,2,5,Tamil,2,Never,None,Good
9-22-2025 14:50:22,4yr,PHY,Mostly from my year/semester,Online/Internet,Faculties from my department,WhatsApp,Sometimes,22,8,3,7,Tamil,4,2 to 3 times a week,Gym,Average
9-22-2025 14:56:35,4yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,20,5,1,4,Sourashtra,3,Never,Music,Good
9-22-2025 15:14:14,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,2,6,Tamil,2,Never,None,Good
9-22-2025 15:14:47,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,20,5,2,7,Malayalam,3,2 to 3 times a week,Sports,Poor
9-22-2025 16:20:49,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,21,7,2,7,Tamil,2,2 to 3 times a week,Gaming,Excellent
9-22-2025 16:22:17,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,20,5,1,6,Tamil,3,2 to 3 times a week,Arts,Average
9-22-2025 16:35:10,4yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,22,5,3,7,Malayalam,3,Never,Arts,Good
9-22-2025 16:39:52,2yr,DAS,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,20,5,3,6,Malayalam,3,2 to 3 times a week,Arts,Good
9-22-2025 17:04:49,4yr,PHY,Mostly from other departments,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,22,6,2,7,Malayalam,3,2 to 3 times a week,Gym,Good
9-22-2025 17:30:21,1yr,DAS,Mostly from my year/semester,Online/Internet,Seniors in my department,WhatsApp,Always,18,7,3,6,Malayalam,3,Rarely,Other,Good
9-22-2025 21:10:39,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Sometimes,21,6,1,6,Malayalam,3,Rarely,Arts,Good
9-22-2025 21:11:44,4yr,DAS,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Always,19,6,1,6,Baduga,3,Rarely,Arts,Good
9-22-2025 21:21:21,4yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Always,21,6,1,5,Malayalam,5,Monthly,Gym,Average
9-22-2025 22:25:56,4yr,CHEM,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,20,6,2,6,Malayalam,3,2 to 3 times a week,Music,Good
9-22-2025 22:51:53,2yr,PHY,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Always,21,6,1,6,Hindi,4,Rarely,Other,Average
9-22-2025 22:54:32,2yr,PHY,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Sometimes,20,5,1,5,Tamil,2,Rarely,None,Good
9-22-2025 23:00:25,2yr,PHY,Mostly from my year/semester,Rarely ask anyone,Faculties from my department,WhatsApp,Always,19,6,3,8,Hindi,4,2 to 3 times a week,Gym,Average
9-22-2025 23:01:45,2yr,PHY,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,19,4,2,4,Malayalam,2,Rarely,Sports,Good
9-22-2025 23:03:25,2yr,PHY,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Always,21,5,1,6,Malayalam,3,Monthly,Gym,Average
9-22-2025 23:07:35,2yr,PHY,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Sometimes,19,6,2,5,Malayalam,2,2 to 3 times a week,Music,Good
9-22-2025 23:09:38,2yr,PHY,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,19,5,2,7,Malayalam,3,2 to 3 times a week,None,Good
9-22-2025 23:29:49,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,20,6,1,5,Tamil,3,2 to 3 times a week,Sports,Good
9-22-2025 23:30:28,3yr,PHY,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Sometimes,20,6,1,5,Malayalam,3,2 to 3 times a week,Arts,Poor
9-22-2025 23:30:32,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,20,5,1,7,Tamil,2,Daily,Gaming,Good
9-22-2025 23:30:45,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,8,2,6,Tamil,2,2 to 3 times a week,Gaming,Good
9-22-2025 23:31:52,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,21,5,1,5,Tamil,2,Rarely,Gaming,Good
9-22-2025 23:32:43,4yr,DAS,Mostly from my department,Peers from my year/semester,Online/Internet,WhatsApp,Always,21,5,1,7,Telugu,3,2 to 3 times a week,Gym,Good
9-22-2025 23:33:19,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,21,6,2,8,Tamil,3,Rarely,Gaming,Good
9-22-2025 23:34:03,4yr,DAS,Mostly from outside college,Online/Internet,Online/Internet,WhatsApp,Always,21,8,0,6,Tamil,2,Daily,Gym,Average
9-22-2025 23:34:28,3yr,CHEM,Mostly from my department,Seniors in my department,Seniors in my department,Inform them in person as well as notify them through WhatsApp also.,Sometimes,21,5,2,6,Konkani,4,Rarely,Arts,Good
9-22-2025 23:35:05,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,1,6,Telugu,3,2 to 3 times a week,Gym,Good
9-22-2025 23:36:22,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,Discord,Always,20,8,2,7,Tamil,2,Rarely,Gym,Good
9-22-2025 23:37:06,4yr,DAS,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Sometimes,22,2,2,7,Malayalam,3,2 to 3 times a week,Gym,Average
9-23-2025 0:31:30,3yr,PHY,Mostly from my department,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,20,7,4,6,Malayalam,2,Monthly,Arts,Good
9-23-2025 0:46:17,1yr,DAS,Mostly from my department,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,18,6,1,5,Malayalam,2,Rarely,Arts,Good
9-23-2025 4:25:45,1yr,DAS,Mostly from my department,Seniors in my department,Faculties from my department,WhatsApp,Rarely,18,7,1,7,Tamil,3,Rarely,Dance,Good
9-23-2025 5:27:23,1yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,18,5,1,6,Malayalam,4,Rarely,Dance,Good
9-23-2025 5:55:30,1yr,DAS,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Rarely,17,5,2,6,Tamil,2,Monthly,Arts,Excellent
9-23-2025 6:18:28,1yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Sometimes,18,5,2,6,Baduga,3,Never,None,Good
9-23-2025 6:23:43,1yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Always,18,3,1,6,Tamil,3,Rarely,Sports,Good
9-23-2025 6:36:24,1yr,DAS,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Sometimes,18,0,2,6,Malayalam,3,Rarely,Sports,Good
9-23-2025 7:08:25,1yr,DAS,Mostly from my department,Seniors in my department,Faculties from my department,WhatsApp,Rarely,18,5,1,6,Malayalam,2,Rarely,Gaming,Good
9-23-2025 7:09:24,1yr,DAS,Mostly from other departments,Online/Internet,Seniors in my department,WhatsApp,Sometimes,18,4,1,6,Tamil,2,Monthly,Gaming,Average
9-23-2025 7:11:58,1yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,18,0,2,7,Tamil,2,2 to 3 times a week,Music,Good
9-23-2025 7:14:51,1yr,DAS,Mostly from my department,Online/Internet,Online/Internet,Instagram,Always,18,2,2,5,Telugu,3,Rarely,Music,Good
9-23-2025 7:19:05,1yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Sometimes,18,5,2,6,Tamil,2,Rarely,Gaming,Good
9-23-2025 7:28:43,1yr,DAS,Mostly from my department,Seniors in my department,Seniors in my department,WhatsApp,Sometimes,18,6,2,6,Tamil,2,2 to 3 times a week,Other,Average
9-23-2025 7:52:45,1yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Always,18,1,1,7,Tamil,2,Never,Gaming,Average
9-23-2025 8:06:14,2yr,PHY,Mostly from my year/semester,Online/Internet,Faculties from my department,WhatsApp,Sometimes,19,7,2,6,Tamil,2,2 to 3 times a week,Arts,Good
9-23-2025 8:06:32,2yr,DAS,Mostly from my year/semester,Online/Internet,Faculties from my department,WhatsApp,Always,18,5,1,6,Tamil,2,Rarely,Arts,Good
9-23-2025 8:12:40,2yr,CHEM,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,18,5,2,6,Telugu,3,Rarely,Gym,Average
9-23-2025 8:52:53,1yr,DAS,Mostly from outside college,Online/Internet,Online/Internet,Instagram,Always,18,4,1,5,Malayalam,3,Monthly,Arts,Average
9-23-2025 8:54:43,1yr,DAS,Mostly from outside college,Online/Internet,Online/Internet,Instagram,Always,17,4,1,5,Tamil,3,2 to 3 times a week,Sports,Average
9-23-2025 9:03:47,4yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Sometimes,21,5,2,7,Malayalam,3,Daily,Arts,Average
9-23-2025 10:59:30,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Sometimes,22,6,0,5,Tamil,2,Rarely,Gaming,Poor
9-23-2025 11:31:25,3yr,DAS,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,20,5,1,8,Malayalam,3,Monthly,Sports,Good
9-23-2025 11:31:25,3yr,DAS,Mostly from my year/semester,Online/Internet,Faculties from my department,WhatsApp,Rarely,19,5,2,7,Malayalam,3,Daily,Dance,Good
9-23-2025 11:31:57,3yr,MAT,Mostly from my department,Online/Internet,Seniors in my department,WhatsApp,Always,21,5,2,7,Malayalam,3,2 to 3 times a week,Arts,Good
9-23-2025 11:34:03,3yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Always,19,5,2,6,Malayalam,3,Monthly,Dance,Good
9-23-2025 11:35:08,4yr,DAS,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Sometimes,20,8,1,7,Malayalam,3,Never,Gaming,Average
9-23-2025 11:40:24,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Sometimes,22,6,2,6,Malayalam,3,Rarely,Arts,Good
9-23-2025 11:41:10,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Seniors in my department,WhatsApp,Always,21,5,0,7,Tamil,4,Daily,Arts,Good
9-23-2025 11:42:03,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,5,2,6,Malayalam,4,Monthly,Arts,Good
9-23-2025 11:42:24,4yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Always,20,5,1,7,Malayalam,3,Daily,Sports,Good
9-23-2025 11:42:55,4yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Always,21,5,1,7,Malayalam,3,Monthly,Gym,Good
9-23-2025 18:15:16,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,21,7,1,6,Malayalam,2,2 to 3 times a week,Gaming,Average
9-23-2025 20:53:33,2yr,PHY,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,18,5,2,6,Malayalam,3,2 to 3 times a week,Sports,Excellent
9-23-2025 20:55:42,4yr,PHY,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Rarely,22,6,2,6,Malayalam,3,Monthly,Gym,Good
9-23-2025 21:26:47,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,20,5,1,7,Tamil,3,2 to 3 times a week,Sports,Good
9-23-2025 21:32:54,4yr,PHY,Mostly from my department,Peers from my year/semester,Online/Internet,WhatsApp,Rarely,20,5,2,5,Tamil,3,Daily,Arts,Poor
9-23-2025 21:34:28,4yr,CHEM,Mostly from my year/semester,Peers from my year/semester,Online/Internet,WhatsApp,Sometimes,21,6,3,6,Malayalam,3,Daily,Sports,Good
9-23-2025 21:35:04,4yr,CHEM,Mostly from my year/semester,Peers from my year/semester,Online/Internet,WhatsApp,Sometimes,21,6,3,6,Malayalam,3,Daily,Sports,Good
9-23-2025 21:35:10,4yr,PHY,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Rarely,20,6,4,5,Malayalam,2,Monthly,Gaming,Good
9-23-2025 21:35:32,4yr,PHY,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,20,8,2,7,Tamil,3,Daily,Gym,Good
9-23-2025 21:36:14,4yr,PHY,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,7,1,6,Malayalam,3,Daily,Gym,Good
9-23-2025 21:36:35,4yr,MAT,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,21,8,2,6,Malayalam,2,Rarely,Arts,Good
9-23-2025 21:37:30,4yr,DAS,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,20,6,1,6,Tamil,1,Rarely,Gaming,Average
9-23-2025 21:37:40,4yr,PHY,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Always,22,6,2,6,Malayalam,3,Rarely,Music,Average
9-23-2025 21:37:41,4yr,PHY,Mostly from my department,Peers from my year/semester,Online/Internet,WhatsApp,Sometimes,22,8,2,6,Malayalam,2,Daily,Other,Good
9-23-2025 21:39:17,3yr,CHEM,Mostly from my department,Online/Internet,Faculties from my department,WhatsApp,Always,20,6,3,7,Malayalam,3,Daily,Music,Good
9-23-2025 21:40:21,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,8,1,7,Malayalam,3,Daily,Gym,Average
9-23-2025 21:56:49,2yr,PHY,Mostly from my department,Seniors in my department,Seniors in my department,WhatsApp,Always,20,6,1,7,Malayalam,3,2 to 3 times a week,Sports,Good
9-23-2025 21:57:40,4yr,PHY,Mostly from other departments,Peers from my year/semester,Seniors in my department,WhatsApp,Always,21,3,3,5,Malayalam,3,2 to 3 times a week,Arts,Good
9-23-2025 22:20:32,3yr,MAT,Mostly from outside college,Rarely ask anyone,Seniors in my department,WhatsApp,Sometimes,20,8,3,8,Malayalam,2,Daily,Gym,Excellent
9-24-2025 7:14:58,1yr,DAS,Mostly from outside college,Rarely ask anyone,Faculties from my department,WhatsApp,Sometimes,18,5,1,6,Tamil,3,Rarely,Arts,Average
9-24-2025 10:29:07,3yr,MAT,Mostly from other departments,Peers from my year/semester,Faculties from my department,WhatsApp,Never,20,8,1,8,Tamil,3,Rarely,Gym,Poor
9-24-2025 10:32:16,4yr,DAS,Mostly from my year/semester,Online/Internet,Online/Internet,WhatsApp,Always,21,7,1,5,Tamil,2,2 to 3 times a week,Arts,Good
9-24-2025 10:36:15,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Always,21,7,2,5,Tamil,3,Monthly,Arts,Average
9-24-2025 10:39:19,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,21,10,1,7,Tamil,2,Rarely,None,Good
9-24-2025 10:40:59,4yr,DAS,Mostly from my department,Seniors in my department,Online/Internet,WhatsApp,Sometimes,20,5,1,5,Tamil,3,Daily,Gym,Average
9-24-2025 10:41:33,4yr,DAS,Mostly from my department,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,10,3,7,Tamil,2,Rarely,None,Good
9-24-2025 10:42:21,4yr,DAS,Mostly from my department,Peers from my year/semester,Faculties from my department,WhatsApp,Sometimes,21,10,1,7,Tamil,2,Rarely,None,Good
9-24-2025 10:46:59,4yr,DAS,Mostly from my department,Online/Internet,Online/Internet,WhatsApp,Always,21,5,1,7,Tamil,3,Daily,Music,Average
9-24-2025 10:48:29,4yr,DAS,Mostly from my year/semester,Online/Internet,Peers from my year/semester,WhatsApp,Always,21,7,1,6,Malayalam,3,Daily,Dance,Good
9-24-2025 10:48:36,4yr,DAS,Mostly from my year/semester,Peers from my year/semester,Peers from my year/semester,WhatsApp,Always,21,8,2,8,Tamil,2,Rarely,Music,Good
9-24-2025 10:49:36,4yr,DAS,Mostly from my department,Online/Internet,Peers from my year/semester,WhatsApp,Always,21,6,1,7,Tamil,2,Rarely,Arts,Good
9-24-2025 10:49:52,4yr,DAS,Mostly from my year/semester,Rarely ask anyone,Online/Internet,WhatsApp,Sometimes,21,5,1,5,Malayalam,4,Daily,Arts,Average
9-24-2025 12:24:54,3yr,DAS,Mostly from other departments,Seniors in my department,Faculties from my department,WhatsApp,Sometimes,20,7,2,7,Malayalam,3,Monthly,Music,Good
